K:5
N:2000
Gap:0.262853506220255
Rho: 
1 0.8 0.45 0.2 -0.3
0.8 1 0.45 0.5 -0.1
0.45 0.45 1 0.1 -0.3
0.2 0.5 0.1 1 -0.5
-0.3 -0.1 -0.3 -0.5 1
X:
63,7,35,5.45733808671104,0.610429266901845
31,5,25,9.82773094663654,0.107341013732366
24,2,29,-1.96165638877342,0.215584079064952
37,6,34,6.61179672429955,0.233400872432369
35,5,26,4.07186783153564,0.746636817365599
29,3,31,4.33602438013902,0.1052584845056
22,3,27,1.88047136943058,0.856864664661598
55,4,24,1.61698958259755,0.250343453594226
18,5,33,9.51309759267872,0.12011007941328
0,0,29,-4.31404225523908,0.730368603361197
36,6,25,6.80066051171273,0.43772654046998
88,9,32,7.58374395779011,0.089098579948768
30,5,30,10.1653737705453,0.0303314030170441
45,6,33,7.75524218363148,0.0773816067958251
43,6,28,12.2870049417667,0.239403938631269
41,3,26,1.503141039852,0.286901172007176
96,8,38,4.62580941632065,0.121089838328771
14,4,22,6.81791241440296,0.558814825924271
40,6,26,11.8935437508362,0.0507619130657986
23,4,34,6.31272996489156,0.0392047301866114
12,4,31,6.14092489319484,0.197885404516302
31,4,28,1.67487175636425,0.618229565644795
58,6,29,4.7942531241402,0.265105297312814
66,5,35,5.71711240303984,0.0796668719778355
89,7,32,8.35658593461222,0.0296016485663131
6,4,29,5.72224952790548,0.325508872269395
94,11,31,6.58717489569957,0.24073455714313
74,8,33,7.89566348714443,0.311963948876339
65,7,32,9.66712267779384,0.0224801948061213
21,4,30,3.01599816919943,0.755853578982716
39,5,25,9.41670728857143,0.087907979497686
32,3,28,-0.456986560196909,0.734677635091257
48,4,28,5.45519127807395,0.138146507553756
84,9,30,12.2822442066282,0.0448656445369124
44,5,35,2.48815661290841,0.566422535556036
50,5,26,4.51183169795015,0.625128465207452
99,6,37,0.994758961396549,0.048767612199299
30,4,24,1.84720807102093,0.96950173884967
4,3,30,4.28993429194857,0.45186255078525
33,5,35,8.1336427964241,0.139351705016489
12,4,30,9.21689625185175,0.125325529137626
71,7,31,9.34529848810162,0.0547989785602363
59,8,30,8.57885696990767,0.102613297523931
54,5,30,5.29246994930555,0.137249144492671
42,3,26,5.97217810757141,0.080580173005945
57,4,33,4.27830720252593,0.0601406584028155
33,6,29,6.63827434585316,0.167503250413574
87,10,36,4.5011832080588,0.281697464630681
33,5,30,10.3242933292793,0.144447664148174
42,4,25,6.07361400063901,0.0233879642607992
48,5,26,7.99580348982878,0.118343482841738
63,5,37,4.14303612962285,0.0326974759809673
19,4,30,1.67563376473423,0.596303666072471
53,4,33,-0.696520009055893,0.397759662454432
56,5,33,2.41442775978982,0.0998349763168026
45,3,30,2.60178420735003,0.060446924995631
92,6,34,4.0776078679819,0.0234650240934223
12,3,27,4.97807399418788,0.0794414798729122
57,4,35,3.16266506048928,0.0438161478346183
26,4,33,5.06696825180845,0.125687762745656
56,5,33,3.89672635848612,0.172614185838029
75,8,28,8.70070645598211,0.167162621277384
23,3,23,3.26127726154776,0.172293397248723
1,3,27,6.67778357082006,0.135869961814024
17,3,27,4.06653413058025,0.341147482151839
20,4,29,1.31137568958502,0.396369090748435
61,8,34,6.7769382995098,0.516694919185197
95,6,36,6.29556911581614,0.0625790418661751
22,3,25,6.98795274930457,0.143877345753274
66,8,29,7.16507191557861,0.338977512194517
66,6,26,3.78945350933213,0.596816285947496
77,8,33,4.24257995276393,0.79852437410028
