K:10
N:2000
Gap:1.20804154742959
Rho: 
1 0.8 0.45 0.2 -0.3 0.7 0.75 0.5 -0.3 -0.1
0.8 1 0.45 0.5 -0.1 0.55 0.4 0.6 -0.4 -0.2
0.45 0.45 1 0.1 -0.3 0.6 0.3 0.4 0 -0.3
0.2 0.5 0.1 1 -0.5 0.35 0.1 0.1 -0.5 -0.45
-0.3 -0.1 -0.3 -0.5 1 -0.4 -0.3 -0.1 0.2 0.2
0.7 0.55 0.6 0.35 -0.4 1 0.8 0.45 -0.2 -0.45
0.75 0.4 0.3 0.1 -0.3 0.8 1 0.45 -0.1 -0.3
0.5 0.6 0.4 0.1 -0.1 0.45 0.45 1 0.1 -0.2
-0.3 -0.4 0 -0.5 0.2 -0.2 -0.1 0.1 1 0.4
-0.1 -0.2 -0.3 -0.45 0.2 -0.45 -0.3 -0.2 0.4 1
X:
21,4,1.271758209732,0.132477221661247,0.975199534324929,2.29963554321242,25.7764079717562,-14.9907307311847,0.111024718788559,0.913240560330451
97,10,7.49148942340649,0.465696263571686,0.167772970162332,4.64545128567426,40.2312065018112,22.6817118214841,0.00132690541481358,0.544026795076206
57,4,6.51856472534451,0.0112200898583978,0.634197905659676,3.79661321339148,41.1747115739266,20.0315393661772,0.19992470088506,0.956696150591597
14,2,2.38524475871222,0.012506682658568,0.736354305641726,1.87202301059948,22.9625185039374,-1.70887435588824,0.0753952476028771,0.873511056648567
84,5,3.21250700769816,0.296449046571481,0.0739664272405207,10.2298563617941,70.8217046530829,2.74782251992482,0.0483192787971348,0.81165986135602
96,10,9.78536287701936,1.33676035368914,0.0299019045196474,9.61756435935516,46.5983446511947,11.2438859026311,0.00222287186191386,0.424761336063966
90,6,4.85773680693374,0.378157621228552,0.0182879469357431,8.38169635601818,62.3623243678951,4.19345811965028,0.0075659540389678,0.646949382731691
52,5,9.02989323418699,0.0445629342758816,0.666595536284149,4.91249615036934,44.2097786446798,27.8708050274902,0.593796668913136,0.565413287840784
81,8,10.1805441233403,0.769112458410573,0.0562412922736257,13.0330364428395,64.5355518589485,43.9995189506823,0.0161639794403102,0.00780699774622917
66,5,2.64817581074645,0.431556439937508,0.043149288976565,7.21012830122137,53.7671350099972,8.96444416633097,0.15260440961862,0.597975552547723
68,6,5.31576041719282,0.103122857895772,0.597217537695542,6.21742629829335,53.4008151640364,37.4539139511638,0.0951371824326825,0.690689320210367
73,6,6.37360840927154,0.107120349421166,0.862369162496179,5.30067978774043,46.2051931031379,1.55393945863375,0.08775201299739,0.896672015544027
72,7,3.76494963788418,0.656164422134096,0.0917468436527997,3.32948765396001,33.668918691231,3.19627097291386,0.0199165244121104,0.938130573602393
29,3,6.99368641929004,0.0143526565516368,0.66893138946034,2.80934559587521,29.1446966175633,-3.13892802652903,0.0436547857709229,0.685418616048992
5,1,1.44377710737855,0.00220434791520651,0.969928914448246,2.87343022763325,29.8120612880386,-11.8645713585065,0.440967205358613,0.937466676812619
79,8,7.55123914750928,0.179176528364204,0.822202149080113,5.4637287948378,44.1635297074569,10.0131156906116,0.0566771586891264,0.119508386123925
