K:10
N:500
Gap:2.20673736663963
Rho: 
1 0.8 0.45 0.2 -0.3 0.7 0.75 0.5 -0.3 -0.1
0.8 1 0.45 0.5 -0.1 0.55 0.4 0.6 -0.4 -0.2
0.45 0.45 1 0.1 -0.3 0.6 0.3 0.4 0 -0.3
0.2 0.5 0.1 1 -0.5 0.35 0.1 0.1 -0.5 -0.45
-0.3 -0.1 -0.3 -0.5 1 -0.4 -0.3 -0.1 0.2 0.2
0.7 0.55 0.6 0.35 -0.4 1 0.8 0.45 -0.2 -0.45
0.75 0.4 0.3 0.1 -0.3 0.8 1 0.45 -0.1 -0.3
0.5 0.6 0.4 0.1 -0.1 0.45 0.45 1 0.1 -0.2
-0.3 -0.4 0 -0.5 0.2 -0.2 -0.1 0.1 1 0.4
-0.1 -0.2 -0.3 -0.45 0.2 -0.45 -0.3 -0.2 0.4 1
X:
48,6,30,4,1,15,5,32,21,1
91,7,41,4,1,84,11,33,19,1
5,4,30,6,2,9,4,22,21,2
70,7,29,5,3,69,8,31,16,1
31,4,28,3,4,42,8,35,22,2
54,3,28,2,1,28,10,34,23,2
67,7,28,7,1,67,10,34,19,1
50,4,30,4,1,70,11,29,21,1
18,5,25,6,1,10,4,28,19,2
87,7,31,6,1,63,12,30,19,1
39,3,22,4,1,4,6,26,20,6
15,2,19,3,2,5,5,20,23,8
65,5,34,4,1,92,9,28,24,2
26,4,21,3,12,2,7,27,23,7
47,5,33,3,2,12,4,30,21,2
66,5,30,4,1,42,9,33,21,1
24,4,30,3,9,34,7,30,24,2
21,3,33,4,1,73,7,24,20,1
2,1,29,1,7,39,6,24,26,2
11,1,27,1,2,5,6,27,23,4
96,8,42,3,3,93,12,39,22,1
87,8,34,3,3,40,7,34,22,4
16,3,30,2,2,9,5,36,22,1
1,4,26,5,1,12,2,30,22,3
36,3,34,2,1,68,7,28,23,2
15,3,22,2,9,1,6,27,22,4
86,7,26,5,2,84,13,32,17,1
57,5,26,5,1,76,12,32,20,1
71,5,38,2,1,51,9,36,23,1
41,3,32,4,1,76,12,28,20,1
98,11,45,6,1,94,12,32,14,1
15,3,29,4,1,10,7,28,23,1
92,10,34,7,1,88,9,36,21,1
3,3,33,4,2,23,6,29,19,1
4,4,26,3,21,2,4,29,20,2
67,5,29,4,1,69,8,28,19,3
58,7,30,5,1,39,5,35,20,1
40,4,30,3,5,23,7,28,20,1
23,4,32,3,3,38,4,31,22,3
21,5,30,5,2,42,7,36,20,1
43,4,23,5,1,38,9,28,19,2
94,7,26,4,1,69,12,30,18,1
76,7,31,4,3,64,9,27,20,1
10,4,33,3,3,6,2,25,21,2
35,6,24,7,1,16,5,26,16,1
10,3,30,4,2,19,5,23,19,1
49,5,24,3,2,25,7,34,22,5
4,4,24,4,2,2,2,25,17,4
71,5,24,3,2,75,11,28,18,2
13,4,33,4,5,63,6,32,22,1
38,3,24,5,1,69,11,27,21,1
71,5,27,5,1,54,10,23,21,2
8,4,26,4,5,3,4,32,23,4
84,5,29,2,2,63,12,32,22,3
46,5,26,4,3,48,8,26,18,1
37,5,31,3,2,19,4,31,24,5
24,2,26,5,1,39,7,23,19,1
57,7,38,5,2,91,8,32,22,1
21,5,27,6,3,33,5,25,18,1
64,5,32,3,2,55,9,30,23,6
95,9,36,3,6,86,13,36,22,2
55,7,34,6,1,35,5,28,21,4
67,5,36,3,1,50,7,25,22,3
54,7,36,5,1,81,8,39,21,1
45,3,27,3,1,55,8,28,24,3
39,4,28,4,2,51,9,28,19,1
95,8,29,5,1,59,11,37,21,1
66,4,36,3,1,47,10,30,23,1
12,3,22,4,2,21,8,23,22,2
60,4,26,4,1,55,10,27,19,1
48,3,29,3,1,76,10,27,21,1
59,4,27,4,1,21,6,26,22,3
86,7,29,4,2,86,9,33,23,4
90,9,34,6,1,56,7,31,21,4
93,5,30,3,1,61,15,31,23,4
5,3,18,3,5,3,6,28,23,2
81,6,38,3,2,99,18,39,22,1
8,1,32,2,1,16,6,26,24,5
62,4,34,3,1,74,9,31,21,2
33,4,30,4,1,28,5,26,22,4
97,11,40,4,3,97,10,36,19,1
91,7,32,3,3,37,11,33,23,6
33,4,24,4,1,23,8,32,20,2
70,6,37,5,1,97,10,35,22,1
18,5,35,4,2,14,5,33,21,1
15,4,34,4,2,13,4,30,21,1
70,6,30,3,5,29,8,32,19,1
24,3,21,4,5,45,8,29,22,1
20,3,24,5,1,38,6,25,19,1
22,3,26,3,6,18,7,32,22,1
70,8,31,4,2,63,8,44,21,2
62,6,25,4,2,41,6,31,18,3
65,4,27,4,1,63,10,24,21,5
37,3,26,4,2,26,10,24,18,1
40,6,23,6,4,50,7,28,17,1
2,3,22,4,2,24,5,26,23,3
30,2,19,4,1,16,8,28,22,2
9,3,24,5,1,31,7,31,24,1
51,5,32,3,4,87,9,29,23,2
15,3,30,2,5,32,6,32,24,2
61,6,38,3,3,56,7,26,22,3
61,5,26,3,4,71,9,28,18,1
65,4,25,5,1,85,14,30,23,1
53,5,32,5,1,63,7,26,20,2
43,3,28,3,1,57,11,33,23,1
14,3,31,4,1,20,4,22,22,1
59,5,33,5,1,72,9,24,21,3
89,9,27,5,4,61,9,34,18,1
10,4,32,6,1,62,6,35,23,1
47,7,31,6,1,67,6,33,20,1
1,3,28,5,1,5,4,29,22,2
48,5,27,3,2,43,8,35,23,2
30,4,29,5,2,47,6,21,17,1
39,4,22,5,1,36,8,26,19,3
50,6,30,5,1,65,8,32,19,1
99,9,29,5,2,69,9,29,21,2
15,2,23,2,6,3,6,20,22,1
58,5,37,5,1,82,9,34,20,1
