K:5
N:500
Gap:0.60864702130826
Rho: 
1 0.8 0.45 0.2 -0.3
0.8 1 0.45 0.5 -0.1
0.45 0.45 1 0.1 -0.3
0.2 0.5 0.1 1 -0.5
-0.3 -0.1 -0.3 -0.5 1
X:
48,6,35,3,2
91,5,27,4,1
5,1,31,4,1
70,7,26,4,12
31,4,28,3,2
54,4,22,2,1
67,4,32,1,4
50,5,29,6,1
18,2,27,4,1
87,6,31,3,3
39,4,29,4,1
15,3,25,4,3
65,4,32,2,2
26,5,23,6,2
47,6,26,4,5
66,8,31,4,5
24,4,27,3,5
21,4,34,4,2
2,4,31,5,2
11,5,25,5,2
96,10,39,5,1
87,7,29,4,2
16,3,31,2,2
1,3,24,4,5
36,3,26,3,3
15,4,24,6,1
86,6,27,3,2
57,7,26,7,1
71,6,30,4,1
41,3,25,5,1
98,10,35,5,1
15,4,26,4,2
92,11,35,8,1
3,4,23,4,8
4,3,21,2,7
67,8,28,7,1
58,7,26,6,3
40,4,35,2,2
23,5,32,4,1
21,5,24,7,1
43,3,32,4,1
94,8,41,6,1
76,5,34,2,3
10,5,26,4,6
35,3,33,5,1
10,3,32,4,2
49,4,25,4,1
4,1,22,2,3
71,8,31,4,9
13,4,34,5,1
38,4,35,3,1
71,6,30,4,1
8,3,30,2,6
84,7,29,4,3
46,4,25,5,1
37,5,32,6,1
24,5,30,4,2
57,7,26,4,11
21,1,26,1,6
64,4,33,3,1
95,8,27,7,1
55,5,26,3,5
67,7,27,3,5
54,7,32,4,3
45,6,32,5,3
39,6,36,4,1
95,6,38,3,1
66,8,26,5,2
12,3,32,3,1
60,4,31,4,1
48,3,27,5,1
59,4,29,4,1
86,7,38,4,1
90,9,34,5,2
93,5,29,4,1
5,2,23,3,5
81,6,35,4,1
8,0,27,3,1
62,4,24,5,1
33,3,32,1,2
97,8,33,3,4
91,8,36,3,3
33,5,29,3,7
70,7,25,5,1
18,4,31,5,1
15,3,21,4,2
70,7,37,7,1
24,3,29,3,1
20,5,33,4,2
22,3,25,3,3
70,7,31,5,1
62,7,28,4,6
65,5,31,4,1
37,5,29,5,1
40,6,26,4,5
2,3,19,3,2
30,3,25,2,7
9,3,22,2,5
51,6,30,3,2
15,2,20,2,5
61,4,34,3,1
61,7,33,6,1
65,7,34,5,2
53,3,28,4,1
43,4,28,4,2
14,4,25,5,4
59,5,32,3,3
89,7,28,6,1
10,4,27,6,1
47,5,32,4,3
1,3,33,5,1
48,4,26,5,1
30,3,30,5,1
39,4,31,5,1
50,5,37,4,1
99,9,28,4,2
15,5,33,7,1
58,4,28,2,2
85,6,31,3,1
38,6,29,6,3
44,3,30,2,2
10,4,22,3,9
