K:5
N:1000
Gap:0.213656222740591
Rho: 
1 0.8 0.45 0.2 -0.3
0.8 1 0.45 0.5 -0.1
0.45 0.45 1 0.1 -0.3
0.2 0.5 0.1 1 -0.5
-0.3 -0.1 -0.3 -0.5 1
X:
21,3,3.09448108229716,0.125707606435753,0.917755017522722
97,10,13.5798096843171,0.148185149417259,0.421534656314179
57,4,5.10778081985547,0.0688701590620746,0.185587169602513
14,4,2.72380297220657,0.11975309648551,0.9697868921794
84,5,5.87313337371724,0.0113620835658325,0.769426786340773
96,6,2.65860766941617,0.185900994333181,0.215905448654667
90,5,6.80085486603092,0.0888807018054649,0.3922397675924
52,4,2.61945160797546,0.0119653512977387,0.87136145401746
81,6,7.64093245986601,0.481317089383906,0.0414924416691065
66,8,3.33779707072368,0.314338294545862,0.776696906425059
68,7,10.1521521761335,0.255539154856208,0.38014696794562
73,6,8.61685135983429,0.133765325765125,0.291209353832528
72,4,1.58290498249893,0.099444000122082,0.411611355608329
29,2,0.161608564636017,0.00668586518093362,0.917714983224869
5,2,6.11828351585417,0.109683768358082,0.851710890652612
79,7,10.0497291015023,0.476488499881184,0.278152465354651
84,8,2.78114609058842,0.114167315442767,0.864352745003998
8,4,1.39461234805489,0.164108314667828,0.951356154866517
98,8,11.5518620308159,0.32807996146262,0.0246232205536216
10,2,4.42263613658789,0.0158879426173995,0.841162111377344
11,3,1.13548885844538,0.290891004715788,0.478910621954128
82,5,5.38216190254871,0.318681601890105,0.0124116423539817
27,2,3.20409108424217,0.107120349421166,0.3174241441302
71,5,8.77269952650804,0.0753582693869248,0.81202518963255
85,7,2.71123570022573,0.166121530812234,0.803725122939795
50,4,0.319548379141832,0.0503472770175377,0.823965908261016
37,5,2.51026302941386,0.594053262347514,0.393308522878215
25,2,1.64377458119166,0.223248860304183,0.234564778627828
47,6,3.02908666779504,0.179885967624116,0.972007886972278
46,4,2.78695289981472,0.0405722297932758,0.93328161444515
62,6,8.3986036430191,0.605497995654102,0.296316092368215
56,5,5.98502676253777,0.430866683329933,0.105486701475456
74,7,10.786118231157,0.189304759803921,0.206814962439239
98,9,9.79875666244585,0.100017249700613,0.421834586188197
81,8,6.15974157039984,0.472951773067421,0.586572897620499
79,5,1.46996011559644,0.057892874116078,0.888025418156758
58,6,4.58859745546279,0.334649735818359,0.692827890627086
18,3,3.91895233637105,0.186936639238823,0.632440251996741
98,9,5.12086572076213,0.162825340172276,0.738169575342909
92,8,6.94060745705608,0.578233300211066,0.21397569659166
18,1,1.41239704295268,0.135527825099416,0.496303250780329
92,6,7.82312837548426,0.146786426194012,0.0739121849182993
98,6,6.44215991979849,0.355270375010973,0.0319156178738922
52,6,9.86309561625377,0.772509191143227,0.0140275373123586
12,3,5.31080374648549,0.0281058246036991,0.893321399344131
47,6,1.66392557967762,0.158673958852887,0.943976339651272
48,6,2.12749455634151,0.377665653098141,0.665928297908977
83,5,1.78096828014647,0.0353674886282533,0.589589872630313
66,5,3.87983527380976,0.245142958847732,0.44341388810426
72,5,5.88047560452519,0.0105735448887572,0.890770473750308
95,12,5.13399489627779,0.290558549332175,0.846616787835956
68,6,5.52170042356362,0.180390356493908,0.664621927775443
