K:10
N:2000
Gap:1.36358838979945
Rho: 
1 0.8 0.45 0.2 -0.3 0.7 0.75 0.5 -0.3 -0.1
0.8 1 0.45 0.5 -0.1 0.55 0.4 0.6 -0.4 -0.2
0.45 0.45 1 0.1 -0.3 0.6 0.3 0.4 0 -0.3
0.2 0.5 0.1 1 -0.5 0.35 0.1 0.1 -0.5 -0.45
-0.3 -0.1 -0.3 -0.5 1 -0.4 -0.3 -0.1 0.2 0.2
0.7 0.55 0.6 0.35 -0.4 1 0.8 0.45 -0.2 -0.45
0.75 0.4 0.3 0.1 -0.3 0.8 1 0.45 -0.1 -0.3
0.5 0.6 0.4 0.1 -0.1 0.45 0.45 1 0.1 -0.2
-0.3 -0.4 0 -0.5 0.2 -0.2 -0.1 0.1 1 0.4
-0.1 -0.2 -0.3 -0.45 0.2 -0.45 -0.3 -0.2 0.4 1
X:
74,7,40,5,1,60,8,36,5.43493397541619,0.171119245700538
28,5,29,4,1,12,5,30,6.71999693778445,0.224534645666111
50,6,26,3,4,8,4,29,6.37873482734202,1.09320244652437
57,3,31,4,1,94,13,28,6.26884534297874,0.12991558003705
3,4,26,5,1,13,3,28,1.67079631432764,0.0636708264937624
14,2,25,3,3,12,7,24,3.07858716195408,0.0573877485003322
44,5,24,5,1,46,7,32,5.83253050071482,0.61191948453539
5,1,23,2,3,8,6,22,4.5871265031862,0.217826614611524
11,4,31,3,5,34,4,24,7.79530251780024,0.506153752074993
44,7,26,8,1,71,7,32,4.22559874417146,0.11587789680934
9,4,24,3,5,0,2,28,6.10915474956018,1.39698508000913
0,0,23,3,1,3,5,21,7.91461717426821,0.666502250792617
82,7,36,6,1,86,11,30,1.56961963157168,0.0335606115404516
14,1,32,4,1,71,7,28,8.76159415410118,0.166344162425958
43,3,28,4,1,28,8,27,2.6171926262358,0.0522416217718273
18,4,25,4,4,2,3,24,4.26020463675687,0.545969139287406
5,4,27,3,16,2,2,24,2.94996001899684,0.0680788052268326
43,5,32,4,3,33,6,26,4.31256467303721,0.0348932498600334
20,4,24,5,1,11,6,22,1.24580790878633,0.0791778213674022
29,4,22,5,3,28,7,27,5.62772464244184,0.682153914557928
64,7,32,6,1,81,8,31,5.2700485545539,0.0979313084390014
39,3,24,3,2,51,8,27,6.18941745244015,0.471713050247586
37,2,30,2,2,33,10,28,9.81100013618388,0.533585614336677
48,4,23,5,1,41,8,28,3.80741008527941,0.100633225636557
23,4,27,5,1,20,4,25,3.42416260330659,0.210535552194604
32,3,27,2,2,7,6,23,7.28006762133688,1.28310405874724
24,2,33,3,1,82,8,26,4.7734392825261,0.132406923687086
77,8,32,4,2,44,8,35,4.97665598790434,0.0901829252252355
35,3,31,4,1,52,8,26,6.07655431688385,0.167304500355385
81,8,34,6,1,94,10,35,3.2787548945692,0.0294001464173047
55,5,33,3,2,44,7,24,5.18203516010661,0.262921023870561
76,5,31,3,1,80,11,31,7.30595121793983,0.412316063863641
94,5,31,4,1,72,14,31,1.87110256514017,0.0805076074320823
11,2,30,1,2,13,5,30,12.4677158211556,0.793928489047003
8,0,20,3,2,6,6,17,3.22981339284724,0.169742892263457
58,5,37,3,1,38,8,35,10.739751725795,0.433371339437968
99,10,34,6,1,80,9,29,2.84419613914322,0.0503220557002351
33,6,33,6,1,73,7,39,6.55880838927309,0.0120988510087774
88,9,32,4,2,40,7,28,4.49534855372177,0.730325923487052
47,3,31,2,1,24,8,31,5.0725057476623,0.0894532901002094
52,5,29,4,1,20,7,31,6.77197340550925,0.872412543472342
31,4,25,3,5,6,6,27,5.9624518489181,0.119920203695074
66,8,26,6,1,54,8,32,3.42885622996923,0.0422966041369364
27,4,34,4,4,26,6,28,10.5583225756821,0.136315560899675
17,5,28,5,3,57,7,33,6.86287208808548,0.0458763904833988
44,3,32,2,2,73,12,31,6.14638983179275,0.0553954219212756
25,5,31,6,1,26,5,25,3.04716591319005,0.199411277415904
29,3,27,4,2,48,10,29,6.58029288632588,0.355894784917428
48,7,33,4,1,17,6,34,6.76810436441408,0.222736209387633
49,5,30,3,4,40,9,31,2.93728372126823,0.0882975419517606
1,1,22,3,2,28,9,30,9.42034510417864,0.271941202915016
7,4,22,7,3,25,6,27,3.59222841734745,0.0520799179794267
30,5,33,5,1,34,5,34,9.5336067996022,0.268070673093873
67,5,31,4,1,77,13,29,6.19257973001081,0.109755881247111
88,5,33,4,1,90,11,31,4.19481246067679,0.268747978797955
56,4,36,2,1,47,8,34,6.00303084315043,0.246807208015763
93,5,31,2,2,85,15,35,9.19733839273201,0.537172340290779
41,3,30,2,1,48,9,29,7.50039485842149,0.0928575479318969
57,4,34,3,1,85,11,27,5.50966733478025,0.0387043838854879
13,4,30,4,2,2,3,32,9.65171367382681,0.263927323861716
47,4,27,2,3,29,7,31,8.1447305860679,1.04836225969003
37,3,30,2,2,15,6,25,7.53915274531356,0.201660211653191
95,6,26,4,1,72,11,24,-2.04914362237274,0.357435572871423
48,5,29,3,2,68,7,31,9.08201171936976,0.270810098143968
92,7,32,2,4,77,12,37,5.48472286462206,0.202365892928767
94,8,33,3,4,85,13,36,5.81849253766541,0.0574966262960407
7,2,28,3,1,3,5,29,5.55641595976307,0.19669313923795
60,5,34,3,1,79,9,27,7.64445431490681,0.179113285989233
55,3,28,3,2,87,13,29,9.06785829990985,0.470894775332368
95,7,39,2,3,78,10,28,2.85009927881532,0.207442318544465
74,6,38,4,1,99,15,35,4.62302145214903,0.00598788715433329
2,0,28,2,1,8,5,23,6.11550778017784,0.0726429383503273
54,6,26,6,1,70,7,26,-1.00313725713056,0.313996552712026
44,4,31,5,1,46,8,29,4.54209382985581,0.106740763876587
54,4,34,3,1,56,8,29,4.32809004585621,0.118007093435153
50,7,34,3,5,71,9,41,5.36701515677963,0.0264793523820117
43,3,29,4,1,24,8,23,3.4394556564946,0.244156378543678
14,2,21,4,3,22,6,23,1.14222833673076,0.19350422022167
42,4,33,3,2,68,9,28,4.46498306844635,0.0135495571726286
98,6,30,4,1,81,13,32,7.48754703603109,0.163723537931219
43,3,32,2,1,28,7,22,3.76433587464436,0.493860466958042
74,9,39,4,2,78,7,37,3.41540367532456,0.0193178268061956
36,5,29,3,2,6,3,30,6.16406264603348,0.343508837035599
26,4,30,5,1,76,7,26,5.51367245847291,0.128056315588765
44,6,26,4,5,14,5,27,4.77711351826242,0.875055426213533
20,3,33,5,1,28,5,25,5.73662268685873,0.266037505603305
83,7,29,3,3,46,7,34,2.89044090387222,0.134965585893951
50,5,24,4,2,68,12,35,9.09310751332197,0.143044513766654
99,10,33,3,3,65,10,37,2.31290612586791,0.0757383549353108
91,7,34,5,1,92,13,28,4.11833238873049,0.317638896162364
29,5,35,3,6,68,7,34,7.66427759337449,0.220325965414615
26,5,31,4,3,47,5,31,8.82022678474227,0.373646364831806
41,6,23,6,3,24,5,21,-0.415082953325339,0.0437362194482411
61,4,26,4,1,49,10,30,4.96233375592735,0.569644762637252
31,3,32,2,4,8,7,32,12.8737920048824,0.260406281090084
40,4,26,3,1,5,5,26,2.38125841860501,0.545935901316128
97,10,40,5,1,85,9,37,0.897405214025405,0.0619595563039184
82,7,29,5,1,92,14,37,8.01248186874939,0.122870193354828
16,5,26,3,5,2,1,29,3.57816292758058,0.170531342504546
35,3,23,4,3,47,9,27,1.9894301228537,0.0142590593313798
0,1,26,4,1,23,7,24,3.98846171686355,0.0199087061919272
71,5,35,3,1,79,9,31,8.26750604926252,0.227213707375832
61,4,35,3,1,90,10,31,6.18859176318074,0.122251237509772
95,8,40,6,1,97,12,31,3.97570682404125,0.165901191532612
1,3,25,3,4,0,0,24,7.55065278687207,1.21473196900016
50,4,33,4,1,67,7,30,1.24764339737234,0.0769713035551831
7,1,20,3,2,5,7,27,5.92696630022628,0.110566785672135
59,5,33,4,2,66,8,23,2.92471150993551,0.427101323316791
93,9,29,6,1,96,14,37,0.472423335179409,0.00363191519863904
10,1,27,2,3,4,7,24,8.1752654128964,0.527845656002098
87,5,34,5,1,83,10,24,4.73359116601708,0.287462089200246
38,4,29,5,1,84,8,25,2.6872047011539,0.0200041804928333
72,6,37,4,1,84,11,39,10.9876101614345,0.165540228481404
18,2,27,1,2,6,6,33,7.21894668496824,0.49508665174008
1,3,30,2,5,14,3,27,3.31273608238007,0.140965485014021
58,6,26,4,3,20,8,30,2.0539684646351,0.0386529871040455
28,2,24,2,2,1,5,26,1.9727852714691,0.750253274994803
18,4,29,5,2,31,4,25,2.64312607199127,0.325630090421739
3,3,19,6,1,6,5,29,6.79857179491368,0.267949809076938
68,6,27,5,2,47,9,24,0.0437442683457219,0.0871806858340278
84,6,29,5,1,97,18,34,5.01031115288277,0.0957968404766069
5,3,30,3,1,18,4,32,4.72258772608807,0.0784593309991469
24,4,29,4,2,22,5,26,4.68483040356936,0.419952076373106
42,4,28,3,2,38,8,29,5.8126193547049,0.181690338522869
0,3,31,4,4,40,5,26,4.06966326438483,0.0900998962310221
27,3,24,3,2,18,5,29,3.56243737211101,0.299188691413704
78,5,35,3,1,97,12,29,6.64319360068506,0.0587897119712654
84,6,38,4,1,98,14,35,0.561988416153653,0.0210109287075646
93,5,27,2,2,61,12,29,3.13862826168358,0.0612920866115019
32,6,28,4,5,13,4,27,3.65025754914243,0.306405496693243
24,2,31,3,1,41,8,25,5.63094762830896,0.118130897521041
41,6,25,5,4,10,7,31,6.05852371311806,0.391778110039836
37,4,25,5,1,65,9,28,0.879971134032632,0.0279704608255997
14,1,28,3,1,40,6,21,4.29782454424341,0.356424347827927
57,7,26,4,2,5,6,35,5.42384859200142,0.6603570212295
28,5,23,7,1,50,8,32,3.03614052116441,0.0346434317762032
30,3,30,5,1,67,8,31,7.43487755343569,0.137089989497326
21,5,26,5,2,7,4,24,4.02286722328375,0.752313189166498
86,10,38,5,1,81,8,33,0.0529681972182567,0.0201952430652454
61,4,24,5,1,77,12,32,2.78443972981521,0.0114925737725571
66,4,31,4,1,89,10,24,2.25495037232984,0.194654711278829
91,6,39,2,2,80,13,30,7.22947485232866,0.341768098984587
8,2,22,2,11,4,5,25,9.35922436767563,0.713639633688045
97,7,28,4,1,84,12,32,4.87797356109492,0.0848091939697042
13,5,34,4,2,57,5,33,9.86273986450246,0.133754535927437
12,4,25,5,4,15,5,24,1.76516366629112,0.0915101629216224
52,4,24,2,2,17,7,32,6.65686061315131,0.326159425534982
83,8,37,3,1,51,7,37,5.94260001863191,0.232836467436257
76,4,37,1,1,72,10,34,7.70276915988924,0.0872342119691893
95,6,35,3,1,96,16,38,8.66979117045917,0.0890270961681381
25,4,29,3,2,9,4,27,4.97019831871056,0.09088415292875
30,3,32,2,1,32,7,31,7.7430914242282,0.428229329620904
32,4,33,6,1,52,6,30,1.85366318594107,0.0258471973265705
39,5,31,5,2,31,6,26,2.85768510374264,0.0870756176674297
30,4,23,5,2,32,6,22,4.2304068058113,0.0448216767981648
65,4,30,3,1,86,12,32,5.42396909563362,0.0381433223374188
4,2,19,4,1,19,6,22,1.24674240784185,0.111094762105495
74,7,26,3,3,57,9,36,2.35587783454204,0.415792431374934
85,5,26,2,4,64,11,24,6.93606107910314,0.699548078903315
22,3,30,3,2,20,5,25,7.96443088023226,0.451491436266498
59,3,27,4,1,84,15,30,7.82025051205069,0.0934091340066939
18,4,30,4,1,39,5,30,5.97546960280311,0.0487709487788379
