K:5
N:1000
Gap:0.243549763774072
Rho: 
1 0.8 0.45 0.2 -0.3
0.8 1 0.45 0.5 -0.1
0.45 0.45 1 0.1 -0.3
0.2 0.5 0.1 1 -0.5
-0.3 -0.1 -0.3 -0.5 1
X:
48,3,5.96681181560874,0.0187609314452857,0.419391412753612
91,5,4.98712804974188,0.0801359337056056,0.410203410778195
5,1,2.89847514777541,0.0566303917723381,0.400935579789802
70,4,3.15028082865363,0.048905577743426,0.714311647927389
31,5,1.52310186580117,0.193095471848061,0.905479442561045
54,7,1.46579940405996,0.172679383889772,0.773298206040636
67,7,4.34120451982782,0.533880575440169,0.452967314282432
50,6,7.13170378590961,0.156604239833541,0.284733788110316
18,3,1.753883648093,0.0173678875435144,0.996960430638865
87,7,5.42468453319761,0.642103633346194,0.0234221615828574
39,5,5.96320331038659,0.218563546648923,0.255547719309106
15,5,0.63100881529734,0.464679987614459,0.488751271506771
65,5,1.02410167050709,0.239164266606443,0.221088766586035
26,4,-0.954911340595889,0.0956176115432754,0.754465022357181
47,4,6.82658562229464,0.199970636763685,0.136995378416032
66,4,3.26583720219385,0.125003351713531,0.565150785725564
24,5,2.99008021564291,0.133388475514948,0.938989819958806
21,5,3.05442792755432,0.184899257718328,0.911495834589005
2,0,0.143186998616599,0.0149918139371191,0.805596675956622
11,5,4.41154085703507,0.135876401560381,0.878025414887816
96,9,8.34956301814082,0.1349784177728,0.790982383769006
87,10,8.62111698320205,0.137349966331385,0.66008912702091
16,4,8.07493380533504,0.146953812800348,0.574163271579891
1,4,6.67106173039641,0.123931572539732,0.514842146076262
36,5,5.39737532439747,0.221589930345047,0.281058740569279
15,5,2.16391922492884,0.103277946938761,0.96277824183926
86,5,7.79953446324742,0.0435041291639209,0.232399868546054
57,6,7.79608643925278,0.117162020062096,0.313408592715859
71,7,9.79376170672258,0.25087201896936,0.519191699102521
41,3,1.26852838280675,0.195207361819896,0.438715820200741
98,6,7.85670210955113,0.0415134960785508,0.578851718455553
15,3,6.09061280744634,0.164489164133556,0.448694897815585
92,10,9.21900762322826,0.320411555458534,0.453909608302638
3,0,6.17694456923812,0.000530656663118283,0.822528385091573
4,3,1.65959119471644,0.271698049491945,0.271977805532515
67,7,5.66278725441678,0.0956985840982873,0.67799502494745
58,5,3.6340583583933,0.0942975812358782,0.549667360726744
40,3,5.11968166609804,0.219703453582454,0.0718045560643077
23,4,0.910422241372206,0.454073940848416,0.432432008907199
21,5,-0.419655763823084,0.941036847490042,0.699190036160871
43,5,9.31569688614183,0.0827884809114039,0.501691218698397
94,6,6.91675786424271,0.0509519414044917,0.222691416973248
76,7,6.34882875012806,0.354170137064016,0.148988750763237
10,3,1.92195256967542,0.016430375748314,0.974696204764768
35,4,5.78830305073684,0.0149905636805192,0.874455637764186
10,1,6.2804944448128,0.00400728418104815,0.573099894216284
49,5,10.033300792289,0.180107160228047,0.235289708478376
4,2,4.49246110028117,0.0780895553847705,0.462218304630369
71,6,1.82093170193113,0.0864010440418497,0.939846086315811
13,1,3.31480224490502,0.0213744500936492,0.409455041633919
38,4,-0.571130543862747,0.134991555591114,0.548718952108175
71,9,2.9526684982325,1.279199820404,0.287904145661741
8,3,2.51641484746836,0.0401673887741397,0.969881613040343
84,5,3.255302665783,0.103247764054686,0.564889376750216
46,4,0.647335570043381,0.400522038785225,0.309432018781081
37,3,7.77733931199917,0.00283820426557213,0.742907505016774
24,3,7.13530918010375,0.0552285426529124,0.674345097038895
57,5,3.60771606154158,0.0356168061261997,0.686190374894068
21,4,4.65658804653803,0.0357921207657164,0.765120178461075
64,4,1.87647187261424,0.232314388722855,0.122898197267205
95,10,9.30185816591876,0.733218800234509,0.267099670600146
55,6,6.84299022583951,0.439088415799147,0.212477317778394
67,4,8.93215148316828,0.121584820352311,0.0709915647748858
54,6,1.61750303958166,0.525355028422707,0.43742869514972
45,4,6.72080992085955,0.161865544272587,0.218157955445349
39,6,6.12335943038874,0.385714206789833,0.761994702741504
95,8,7.71784794074271,0.25451157054745,0.164699349552393
66,8,10.2655097316996,0.45971486668796,0.548598242225125
12,2,-2.12345525119524,0.0399327596929148,0.903833853779361
60,8,2.97809078713489,0.229971978570077,0.853118427563459
