K:5
N:2000
Gap:0.254242216610548
Rho: 
1 0.8 0.45 0.2 -0.3
0.8 1 0.45 0.5 -0.1
0.45 0.45 1 0.1 -0.3
0.2 0.5 0.1 1 -0.5
-0.3 -0.1 -0.3 -0.5 1
X:
63,7,35,4,8.95794711073098
31,5,25,6,3.78945350933213
24,2,29,1,5.49485156377497
37,6,34,5,5.67973128677758
35,5,26,4,9.70316615645845
29,3,31,4,3.77976757902674
22,3,27,3,10.3883756813032
55,4,24,3,5.90539545907531
18,5,33,6,4.05977330736288
0,0,29,0,9.5909082028268
36,6,25,5,7.6613108132496
88,9,32,5,3.44692015998024
30,5,30,6,1.28031865713968
45,6,33,5,3.14054666482485
43,6,28,7,5.73984678659447
41,3,26,2,6.29556911581614
96,8,38,4,4.07562607227371
14,4,22,5,8.60307291448446
40,6,26,7,2.2075318760073
23,4,34,5,1.79689963007241
12,4,31,5,5.28373497657002
31,4,28,3,8.98530070746554
58,6,29,4,6.06069116991391
66,5,35,4,3.19874992916651
89,7,32,6,1.21867749507192
6,4,29,4,6.68650940931402
94,11,31,5,5.77374855178106
74,8,33,5,6.54745645941814
65,7,32,6,0.647860574970005
21,4,30,3,9.86280372702217
39,5,25,6,3.41659919363168
32,3,28,2,9.59153293088608
48,4,28,4,4.34843525239942
84,9,30,7,1.97359772577085
44,5,35,3,8.69645266999514
50,5,26,4,9.02042735283571
99,6,37,2,2.12098714025329
30,4,24,3,10.8720184297573
4,3,30,4,7.82378653858156
33,5,35,5,4.39175311589923
12,4,30,6,4.13168939162328
71,7,31,6,2.33051813066494
59,8,30,6,3.73154087850449
54,5,30,4,4.30327007505737
42,3,26,5,3.25057553074555
57,4,33,4,2.5555141105789
33,6,29,5,4.80213106048506
87,10,36,4,6.23052954489605
33,5,30,6,4.47910518936953
42,4,25,5,0.800787681749634
48,5,26,5,4.0424878219981
63,5,37,4,1.33700232218466
19,4,30,3,8.86224778419296
53,4,33,1,7.30432310106386
56,5,33,3,3.66056710556201
45,3,30,3,2.56388343324491
92,6,34,4,0.808559896316449
12,3,27,4,3.19873830672989
57,4,35,3,1.94997532236489
26,4,33,4,4.13961382905822
56,5,33,4,4.89008179593657
75,8,28,6,4.79927915108922
23,3,23,3,4.88663542021351
1,3,27,5,4.29541477997151
17,3,27,4,6.83594729404819
20,4,29,2,7.29759145294895
61,8,34,5,8.28352098862334
95,6,36,5,2.58694162242851
22,3,25,5,4.47440267855305
66,8,29,5,6.83102644364271
66,6,26,4,8.87442028584163
77,8,33,4,10.0337788535571
99,7,33,6,1.87105795597527
93,10,47,6,4.31891171049523
9,2,19,3,5.60084345623637
93,7,29,5,0.348779816744999
96,5,36,4,-1.46342540208146
98,8,29,4,2.74109390923284
59,6,36,5,5.42812414014815
15,3,22,4,6.91901228642738
22,3,27,3,2.60178420735003
38,4,33,2,8.67966165504468
6,1,23,2,5.63532958838778
72,4,25,2,6.56786136413656
58,5,34,4,1.43645292371109
35,5,31,6,0.456429323202381
68,5,36,3,7.96616645559426
41,6,35,3,11.2086088821668
76,6,29,3,6.6997901192218
42,3,28,4,2.18576732113584
56,7,33,5,6.67561856604947
74,9,33,5,5.89989421960095
88,9,30,4,9.66712267779384
80,5,30,3,1.41094710897046
36,4,24,5,4.65969242362733
43,3,31,3,1.33745099339384
87,7,28,4,5.08610040087218
88,6,27,6,0.644245226627987
91,9,30,4,6.59613050899834
82,9,37,7,4.20159612113106
86,5,31,4,-0.941649961908929
9,3,30,2,10.9561428574566
58,5,27,5,5.18071582236024
27,4,32,3,8.70070645598211
54,6,30,4,8.60429072242983
17,3,29,3,7.67898098676441
6,2,24,5,2.23049300107664
89,9,40,3,7.90956250635672
52,4,30,5,-0.410639094005521
93,7,33,6,0.442215879689527
98,10,29,5,5.04549824750241
62,4,32,3,5.57285001023881
47,4,32,4,6.18722405467515
58,7,34,7,-0.183937810219175
90,6,26,6,1.15042376552225
0,1,16,2,7.04461551746283
64,4,29,4,4.3997419347875
73,4,26,1,9.00108354086055
20,2,31,4,0.469809150758994
76,5,25,6,3.35693122607666
47,5,32,4,4.10036856698158
74,6,30,5,4.49670722397694
1,0,20,2,5.40806775483176
76,7,30,3,8.37249147152107
97,7,29,4,2.39584340972703
71,4,29,5,0.382703681959415
48,6,29,5,5.99811785012747
58,7,32,5,4.38908042458851
38,4,24,5,3.60638795703974
87,5,38,2,3.77500757344453
62,3,26,2,5.40087342557389
25,5,28,5,8.90022798370524
16,5,29,4,8.31808968942607
39,2,31,2,3.31216248758392
30,5,26,7,5.1443474394305
21,3,25,5,3.07835879407513
16,3,29,5,3.87634857978459
26,3,22,5,5.04543583680854
5,4,21,4,8.35230416739163
65,4,28,4,-0.630079413338329
64,7,36,4,3.56382454521347
78,6,32,4,3.92756312627148
84,9,27,4,9.56817068840906
55,4,28,2,9.86556557660468
88,9,32,7,-0.137484484761252
18,3,22,5,2.48749736843164
85,5,26,3,5.21958966621848
75,6,29,3,9.16306980220849
56,7,30,5,6.24440105457115
45,4,30,3,7.05474738398791
87,9,39,6,3.60638061516991
16,2,23,2,6.1845119770752
85,6,37,4,0.146331836989673
60,4,30,2,7.32161496440018
24,5,27,5,4.73313221958682
71,6,28,4,9.95159692316907
9,2,17,2,7.53079531998418
32,3,29,4,6.17182427211265
3,3,19,2,13.6383835852603
39,3,27,3,6.69222932921163
75,6,28,5,2.68511147268544
31,4,28,3,9.17447553842828
2,2,30,4,2.7997660541895
4,2,23,4,6.35154312373715
16,4,30,5,5.42319781891489
99,10,45,5,6.44343691194056
73,8,30,7,3.0671011473011
95,5,36,3,3.27783144506067
35,5,25,5,6.96139955314867
6,4,25,3,7.44549896005605
99,7,29,6,2.22663982073236
30,2,26,4,0.46307892720621
63,7,33,6,4.37797736820347
98,10,42,6,2.27641159012476
10,4,30,6,2.56509514850856
67,6,29,5,6.81791241440296
59,5,30,4,4.75630244729308
52,5,24,4,7.55994016447725
8,4,27,6,7.37053150066252
6,1,32,2,1.55099883546089
81,8,33,3,9.54872593144003
13,3,34,5,4.28120886321499
24,2,28,2,4.23643246312366
23,5,29,7,5.30439128709603
5,4,30,4,7.04696819288426
76,9,36,8,3.2615805115378
63,4,32,3,1.60366559461453
68,4,29,3,5.45733534480259
75,8,28,8,2.68661315054737
0,4,30,4,6.16445934997187
87,7,35,6,-2.94856650380047
73,6,33,4,5.69344970202426
65,4,35,2,3.61086729353556
4,3,25,5,5.64323605823303
17,1,31,0,4.68882958339569
53,6,30,4,9.33889530676905
98,8,37,5,0.994758961396549
8,2,31,2,4.64379424576715
24,4,31,4,6.48023656867606
11,4,27,6,2.01489435281364
3,3,20,5,6.75785691669371
32,4,32,4,3.10386854571758
85,9,27,6,3.589969583727
41,5,24,4,9.78720856716988
87,6,32,5,0.370080774390464
18,4,27,6,3.99537390431498
78,6,27,3,3.49925504917042
11,4,23,6,5.45158857085085
26,4,30,6,1.0263433439178
34,4,27,3,5.704868419286
57,7,27,5,7.85059847383734
4,2,23,3,8.93373657636874
18,4,22,3,8.85421485873712
98,5,36,5,-2.53031586762799
44,6,28,6,7.01164597597989
43,6,26,4,9.28201048939247
59,5,32,5,2.49797168906484
91,9,33,5,6.61951121060378
23,4,32,3,5.99183912854217
7,1,32,3,1.33120008012928
77,5,29,3,7.95122301803309
83,7,30,3,8.00780372567695
46,6,28,4,5.77649666964582
99,10,36,4,5.9941418259075
95,7,30,3,8.75491899651226
25,4,35,3,6.90035849749528
65,6,28,6,2.75086794047949
27,5,27,5,6.35721088511154
8,4,29,6,0.730558407640354
1,3,33,5,4.24918862107461
52,6,31,4,7.34472227832522
1,2,21,5,5.31092765527959
61,4,26,4,0.480376689192845
62,6,29,6,3.49776135853438
80,9,29,5,8.8415432186504
92,5,32,4,2.47526957263035
48,3,28,5,0.00797304927291442
54,4,30,2,7.07933560647466
55,7,29,4,8.37915276822731
94,9,34,6,4.53163725651377
53,4,27,4,2.56142375539042
99,12,38,4,7.82894689925372
78,6,36,3,4.49055065445531
8,4,31,3,7.78976987606072
5,3,28,2,12.1366511877891
77,5,34,4,1.82021862286006
53,4,31,5,1.81365767624679
67,6,30,5,3.47886677529402
26,4,26,3,10.9732206609645
28,5,30,7,4.13977699911632
53,6,30,5,4.54367500318805
54,6,29,4,5.72224952790548
56,6,31,5,6.02318349023294
77,6,38,4,1.09149852210826
14,5,33,6,5.91943220220021
15,4,32,4,6.94235111738582
35,3,24,5,2.71428048219678
3,0,26,1,8.64099649000478
49,4,34,3,1.5362067387802
37,5,31,6,0.349329329603272
72,8,39,7,-1.33912272544992
56,3,30,2,4.4805415190503
68,4,34,4,1.9211457835515
25,2,28,4,2.01588005404839
4,0,20,2,7.38126249192883
33,4,30,3,6.95605632619821
82,6,27,6,3.32591011104629
53,5,33,6,-2.57739985909426
69,7,28,5,7.9920147215783
64,5,30,5,3.021626585736
66,6,37,2,8.48087009569687
15,5,26,3,11.8651424844038
40,3,33,2,5.94763184501509
24,5,34,5,5.43782147463084
13,3,31,4,6.96112504520793
11,3,25,5,4.18336511639925
78,8,33,5,4.15289515579249
