K:5
N:2000
Gap:0.368553950465971
Rho: 
1 0.8 0.45 0.2 -0.3
0.8 1 0.45 0.5 -0.1
0.45 0.45 1 0.1 -0.3
0.2 0.5 0.1 1 -0.5
-0.3 -0.1 -0.3 -0.5 1
X:
74,9,36,5,2
28,2,25,1,3
50,6,32,6,1
57,6,27,6,1
3,4,20,5,2
14,3,32,4,1
44,4,26,3,4
5,3,28,3,2
11,3,24,6,1
44,7,26,7,1
9,2,30,3,1
0,1,25,1,10
82,5,33,2,1
14,2,25,5,1
43,4,27,3,1
18,4,31,4,1
5,0,25,4,1
43,3,29,3,1
20,2,25,3,2
29,2,23,4,1
64,7,38,4,1
39,5,30,2,6
37,4,31,4,1
48,3,30,3,1
23,5,30,5,2
32,4,24,4,1
24,5,35,4,2
77,7,33,4,1
35,4,24,4,3
81,8,30,4,2
55,7,31,5,1
76,6,32,3,2
94,6,33,5,1
11,1,24,1,4
8,4,33,7,1
58,7,30,4,1
99,10,30,5,1
33,4,30,2,7
88,7,28,2,2
47,7,27,5,3
52,4,29,2,2
31,4,35,5,1
66,5,28,3,2
27,3,33,4,1
17,4,28,4,1
44,5,35,4,3
25,5,24,6,1
29,4,26,6,1
48,7,30,5,1
49,6,27,4,6
1,3,33,3,6
7,4,27,6,2
30,4,31,3,2
67,4,24,3,1
88,6,30,2,4
56,6,26,4,1
93,8,40,5,1
41,6,34,4,2
57,5,34,2,1
13,1,29,3,1
47,6,28,4,1
37,2,34,3,1
95,6,35,4,1
48,6,37,4,2
92,6,34,4,1
94,11,28,9,1
7,3,30,3,2
60,6,25,4,4
55,3,35,4,1
95,6,35,2,1
74,5,30,2,3
2,3,26,6,1
54,3,33,4,1
44,6,37,3,2
54,5,32,4,1
50,4,32,3,2
43,5,33,4,1
14,3,23,3,7
42,5,36,5,1
98,8,35,4,1
43,3,27,5,1
74,8,40,4,1
36,2,23,3,1
26,3,30,5,1
44,3,22,4,1
20,4,30,5,1
83,5,33,3,1
50,5,24,5,2
99,12,28,6,1
91,8,34,3,4
29,5,32,3,6
26,5,31,3,4
41,4,28,3,1
61,4,28,1,6
31,6,27,8,1
40,4,27,4,4
97,10,38,6,1
82,6,28,4,1
16,4,30,5,1
35,2,22,2,3
0,4,25,4,3
71,8,32,5,2
61,7,37,3,6
95,6,33,5,1
1,1,17,2,6
50,3,32,4,1
7,2,23,4,1
59,8,35,6,1
93,9,31,3,6
10,2,33,5,1
87,8,27,7,1
38,4,32,3,1
72,8,37,4,2
18,3,23,3,2
1,0,21,3,1
58,8,28,6,1
28,5,25,4,4
18,2,28,4,1
3,3,32,2,4
68,4,35,5,1
84,7,28,3,4
5,2,25,2,4
24,3,28,2,3
42,3,23,4,1
0,3,24,5,2
27,3,32,2,2
78,9,35,4,4
84,7,28,3,3
93,6,39,4,1
32,3,29,3,2
24,5,26,6,1
41,3,31,4,1
37,3,33,3,1
